Text;Label
Major industrial reactions of ethylene include in order of scale: 1) polymerization, 2) oxidation, 3) halogenation and hydrohalogenation, 4) alkylation, 5) hydration, 6) oligomerization, and 7) hydroformylation. In the United States and Europe, approximately 90% of ethylene is used to produce ethylene oxide, ethylene dichloride, ethylbenzene and polyethylene. Most of the reactions with ethylene are electrophilic addition. Polyethylene production uses more than half of the world's ethylene supply. Polyethylene, also called polyethene and polythene, is the world's most widely used plastic.;Human
The eukaryotes () are the domain of Eukaryota or Eukarya, organisms whose cells have a membrane-bound nucleus. All animals, plants, fungi, seaweeds, and many unicellular organisms are eukaryotes. They constitute a major group of life forms alongside the two groups of prokaryotes: the Bacteria and the Archaea. Eukaryotes represent a small minority of the number of organisms, but given their generally much larger size, their collective global biomass is much larger than that of prokaryotes. The eukaryotes emerged within the archaeal phylum Promethearchaeota.;Human
Euler's constant (sometimes called the Euler–Mascheroni constant) is a mathematical constant, usually denoted by the lowercase Greek letter gamma (γ), defined as the limiting difference between the harmonic series and the natural logarithm, denoted here by log: γ = lim n → ∞ ( ∑ k = 1 n 1 k − log ⁡ n ) = ∫ 1 ∞ ( 1 ⌊ x ⌋ − 1 x ) d x . {\\displaystyle {\\begin{aligned}\\gamma &=\\lim _{n\\to \\infty }\\left(\\sum _{k=1}^{n}{\\frac {1}{k}}-\\log n\\right)=\\int _{1}^{\\infty }\\left({\\frac {1}{\\lfloor x\\rfloor }}-{\\frac {1}{x}}\\right)\\,\\mathrm {d} x.\\end{aligned}}} Here, ⌊·⌋ represents the floor function.;Human
Eureka often refers to: Eureka (word), a famous exclamation attributed to Archimedes Eureka effect, the sudden, unexpected realization of the solution to a problem Eureka or Ureka may also refer to: Eureka Rebellion, an 1854 goldminers' rebellion in Ballarat, Victoria, Australia Eureka Flag, the battle flag of the Eureka Rebellion Tehran Conference, codenamed Eureka, an Allied meeting during World War II Eureka (company), a manufacturer of vacuum cleaners, now owned by the Midea Group Eureka Forbes, an Indian multinational home appliances company, now owned by Advent International Eureka!;Human
Surveys showed that 54% of lakes in Asia are eutrophic  in Europe, 53%  in North America, 48%  in South America, 41%  and in Africa, 28%. In South Africa, a study by the CSIR using remote sensing has shown more than 60% of the reservoirs surveyed were eutrophic. The World Resources Institute has identified 375 hypoxic coastal zones in the world, concentrated in coastal areas in Western Europe, the Eastern and Southern coasts of the US, and East Asia, particularly Japan.;Human
Evidence-based medicine (EBM), sometimes known within healthcare as evidence-based practice (EBP), is the conscientious, explicit and judicious use of current best evidence in making decisions about the care of individual patients. It means integrating individual clinical expertise with the best available external clinical evidence from systematic research. The aim of EBM is to integrate the experience of the clinician, the values of the patient, and the best available scientific information to guide decision-making about clinical management. The term was originally used to describe an approach to teaching the practice of medicine and improving decisions by individual physicians about individual patients.;Human
The Earth is about 4.54 billion years old. The earliest undisputed evidence of life on Earth dates from at least 3.5 billion years ago, during the Eoarchean Era after a geological crust started to solidify following the earlier molten Hadean Eon. Microbial mat fossils have been found in 3.48 billion-year-old sandstone in Western Australia. Other early physical evidence of a biogenic substance is graphite in 3.7 billion-year-old metasedimentary rocks discovered in Western Greenland as well as remains of biotic life found in 4.1 billion-year-old rocks in Western Australia.;Human
Evolutionary game theory (EGT) is the application of game theory to evolving populations in biology. It defines a framework of contests, strategies, and analytics into which Darwinian competition can be modelled. It originated in 1973 with John Maynard Smith and George R. Price's formalisation of contests, analysed as strategies, and the mathematical criteria that can be used to predict the results of competing strategies. Evolutionary game theory differs from classical game theory in focusing more on the dynamics of strategy change.;Human
Humans are specifically adapted to engage in prolonged strenuous muscular activity (such as efficient long distance bipedal running). This capacity for endurance running may have evolved to allow the running down of game animals by persistent slow but constant chase over many hours. Central to the success of this is the ability of the human body to effectively remove muscle heat waste. In most animals, this is stored by allowing a temporary increase in body temperature. This allows them to escape from animals that quickly speed after them for a short duration (the way nearly all predators catch their prey).;Human
An exoplanet or extrasolar planet is a planet outside of the Solar System. The first confirmed detection of an exoplanet was in 1992 around a pulsar, and the first detection around a main-sequence star was in 1995. A different planet, first detected in 1988, was confirmed in 2003. In 2016, it was recognized that the first possible evidence of an exoplanet had been noted in 1917. As of 26 February 2026, there are 6,128 confirmed exoplanets in 4,560 planetary systems, with 1,038 systems having more than one planet.;Human
Expectation, or expectations, as well as expectancy or expectancies, may refer to: Expectancy effect (disambiguation) Observer-expectancy effect Subject-expectancy effect Expectancy theory, or expectancy theory of motivation Expectation (philosophy) Expected value, in mathematical probability theory Expectation value (quantum mechanics) Expectation–maximization algorithm, in statistics Expectation (album), a 2013 album by Girl's Day Expectation, a 2006 album by Matt Harding Expectations (Keith Jarrett album), 1971 Expectations (Dance Exponents album), 1985 Expectations (Hayley Kiyoko album), 2018, or Expectations/Overture, a song from the album Expectations (Bebe Rexha album), 2018 Expectations (Katie Pruitt album), 2020, or the title song Expectation (waltz), a 1980 waltz composed by Ilya Herold Lavrentievich Kittler Expectation (song), a 2010 song by Tame Impala Expectations (song), a 2018 song by Lauren Jauregui...;Human
Within artificial intelligence (AI), explainable AI (XAI), generally overlapping with interpretable AI or explainable machine learning (XML), is a field of research that explores methods that provide humans with the ability of intellectual oversight over AI algorithms. The main focus is on the reasoning behind the decisions or predictions made by the AI algorithms, to make them more understandable and transparent. This addresses users' requirement to assess safety and scrutinize the automated decision making in applications. XAI counters the black box tendency of machine learning, where even the AI's designers cannot explain why it arrived at a specific decision.;Human
Comedo extraction, a method of acne treatment Dental extraction, the surgical removal of a tooth from the mouth Data extraction, the process of retrieving data from data sources Information extraction Knowledge extraction The process of reversing data compression, a.k.a. decompression The process of choosing elements from a source document, in linguistics Extraction (chemistry), the separation of a substance from a matrix Fragrance extraction, the process of obtaining fragrant oils and compounds from raw materials Liquid–liquid extraction Primary extraction, the act of removing a spent cartridge from the chamber of a firearm Resource extraction, the process of locating, acquiring and selling any resource Petroleum extraction, the process of recovering petroleum from the ground Root extraction, in mathematics, the computation of a...;Human
Factor analysis is a statistical method used to describe variability among observed, correlated variables in terms of a potentially lower number of unobserved variables called factors. For example, it is possible that variations in six observed variables mainly reflect the variations in two unobserved (underlying) variables. Factor analysis searches for such joint variations in response to unobserved latent variables. The observed variables are modelled as linear combinations of the potential factors plus error terms, hence factor analysis can be thought of as a special case of errors-in-variables models.;Human
General Practice services in Australia are funded under the Medicare Benefits Scheme (MBS) which is a public health insurance scheme. Australians need a referral from the GP to be able to access specialist care. Most general practitioners work in a general practitioner practice (GPP) with other GPs supported by practice nurses and administrative staff. There is a move to incorporate other health professionals such as pharmacists in to general practice to provide an integrated multidisciplinary healthcare team to deliver primary care.;Human
Federated learning (also known as collaborative learning) is a machine learning technique in a setting where multiple entities (often called clients) collaboratively train a model while keeping their data decentralized, rather than centrally stored. A defining characteristic of federated learning is data heterogeneity. Because client data is decentralized, data samples held by each client may not be independently and identically distributed. Federated learning is generally concerned with and motivated by issues such as data privacy, data minimization, and data access rights.;Human
There are no solutions in integers for an + bn = cn for integers n < −2. If there were, the equation could be multiplied through by a|n|b|n|c|n| to obtain (bc)|n| + (ac)|n| = (ab)|n|, which is impossible by Fermat's Last Theorem. The abc conjecture roughly states that if three positive integers a, b and c (hence the name) are coprime and satisfy a + b = c, then the radical d of abc is usually not much smaller than c.;Human
Fermentation is a type of anaerobic metabolism that harnesses the redox potential of the reactants to make adenosine triphosphate (ATP) and organic end products. Organic molecules, such as glucose or other sugars, are catabolized and their electrons are transferred to other organic molecules (cofactors, coenzymes, etc.). Anaerobic glycolysis is a related term used to describe the occurrence of fermentation in organisms (usually multicellular organisms such as animals) when aerobic respiration cannot keep up with the ATP demand, due to insufficient oxygen supply or anaerobic conditions.;Human
The zoo hypothesis states that intelligent extraterrestrial life exists and does not contact life on Earth to allow for its natural evolution and development as a sort of cosmic closed nature reserve. A variation on the zoo hypothesis is the laboratory hypothesis, where humanity has been or is being subject to experiments, with Earth or the Solar System effectively serving as a laboratory. The zoo hypothesis may break down under the uniformity of motive flaw: all it takes is a single culture or civilization (or even a faction or rogue actor within one) to decide to act contrary to the interplanetary consensus, and the probability of such a violation of hegemony increases with the number of civilizations, tending not towards...;Human
Fertilisation or fertilization (see spelling differences), also known as generative fertilisation, syngamy and impregnation, is the fusion of gametes to give rise to a zygote and initiate its development into a new individual organism or offspring. While processes such as insemination or pollination, which happen before the fusion of gametes, are also sometimes informally referred to as fertilisation, these are technically separate processes. The cycle of fertilisation and development of new individuals is called sexual reproduction. During double fertilisation in angiosperms, the haploid male gamete combines with two haploid polar nuclei to form a triploid primary endosperm nucleus by the process of vegetative fertilisation.;Human
Maternal–fetal medicine (MFM), also known as Perinatology or Feto-maternal medicine, is a branch of medicine that focuses on managing health concerns of the mother and fetus prior to, during, and shortly after pregnancy. Maternal–fetal medicine specialists are physicians who subspecialize within the field of obstetrics. Their training typically includes a four-year residency in obstetrics and gynecology followed by a three-year fellowship. They may perform prenatal tests, provide treatments, and perform surgeries. They act both as a consultant during lower-risk pregnancies and as the primary obstetrician in especially high-risk pregnancies.;Human
An optical fiber, or optical fibre, is a flexible glass or plastic fiber that can transmit light from one end to the other. Such fibers are widely used in fiber-optic communication, where they permit transmission over longer distances and at higher bandwidths (data transfer rates) than electrical cables. Fibers are used instead of metal wires because signals travel along them with less loss and are immune to electromagnetic interference. Fibers are also used for illumination and imaging, and are often wrapped in bundles so they may be used to carry light into, or images out of confined spaces, as in the case of a fiberscope.;Human
The Fibonacci sequence appears in Indian mathematics, in connection with Sanskrit prosody. In the Sanskrit poetic tradition, there was interest in enumerating all patterns of long (L) syllables of 2 units duration, juxtaposed with short (S) syllables of 1 unit duration. Counting the different patterns of successive L and S with a given total duration results in the Fibonacci numbers: the number of patterns of duration m units is Fm+1. Knowledge of the Fibonacci sequence was expressed as early as Pingala (c.;Human
In theoretical physics, quantum field theory (QFT) is a theoretical framework that combines field theory, special relativity and quantum mechanics. QFT is used in particle physics to construct physical models of subatomic particles and in condensed matter physics to construct models of quasiparticles. The current standard model of particle physics is based on QFT. Despite its extraordinary predictive success, QFT faces ongoing challenges in fully incorporating gravity and in establishing a completely rigorous mathematical foundation. Quantum field theory emerged from the work of generations of theoretical physicists spanning much of the 20th century.;Human
Biological filtration may take place inside an organism, or the biological component may be grown on a medium in the material being filtered. Removal of solids, emulsified components, organic chemicals and ions may be achieved by ingestion and digestion, adsorption or absorption. Because of the complexity of biological interactions, especially in multi-organism communities, it is often not possible to determine which processes are achieving the filtration result. At the molecular level, it may often be by individual catalytic enzyme actions within an individual organism.;Human
Mathematical finance, also known as quantitative finance and financial mathematics, is a field of applied mathematics, concerned with mathematical modeling in the financial field. In general, there exist two separate branches of finance that require advanced quantitative techniques: derivatives pricing on the one hand, and risk and portfolio management on the other. Mathematical finance overlaps heavily with the fields of computational finance and financial engineering. The latter focuses on applications and modeling, often with the help of stochastic asset models, while the former focuses, in addition to analysis, on building tools of implementation for the models.;Human
P1 and P2 are ready to be discretized, which leads to a common sub-problem (3). The basic idea is to replace the infinite-dimensional linear problem: Find u ∈ H 0 1 {\\displaystyle u\\in H_{0}^{1}} such that ∀ v ∈ H 0 1 , − ϕ ( u , v ) = ∫ f v {\\displaystyle \\forall v\\in H_{0}^{1},\\ -\\phi (u,v)=\\int fv} with a finite-dimensional version: where V {\\displaystyle V} is a finite-dimensional subspace of H 0 1 {\\displaystyle H_{0}^{1}} . There are many possible choices for V {\\displaystyle V} (one possibility leads to the spectral method).;Human
A flame test is a relatively quick test for the presence of some elements in a sample. The technique is archaic and of questionable reliability, but once was a component of qualitative inorganic analysis. The phenomenon is related to pyrotechnics and atomic emission spectroscopy. The color of the flames is understood through the principles of atomic electron transition and photoemission, where varying elements require distinct energy levels (photons) for electron transitions. Robert Bunsen invented the now-famous Bunsen burner in 1855, which was useful in flame tests due to its non-luminous flame that did not disrupt the colors emitted by the test materials.;Human
A common application of flex circuits is in input devices such as computer keyboards  most keyboards use flex circuits for the switch matrix. In LCD fabrication, glass is used as a substrate. If thin flexible plastic or metal foil is used as the substrate instead, the entire system can be flexible, as the film deposited on top of the substrate is usually very thin, on the order of a few micrometres. Organic light-emitting diodes (OLEDs) are generally used instead of a back-light for flexible displays, making a flexible organic light-emitting diode display.;Human
In physics, physical chemistry, and engineering, fluid dynamics is a subdiscipline of fluid mechanics that describes the flow of fluids – liquids and gases. It has several subdisciplines, including aerodynamics (the study of air and other gases in motion) and hydrodynamics (the study of water and other liquids in motion). Fluid dynamics has a wide range of applications, including calculating forces and moments on aircraft, determining the mass flow rate of petroleum through pipelines, predicting weather patterns, understanding nebulae in interstellar space, understanding large scale geophysical flows involving oceans/atmosphere and modelling fission weapon detonation.;Human
A Newtonian fluid (named after Isaac Newton) is defined to be a fluid whose shear stress is linearly proportional to the velocity gradient in the direction perpendicular to the plane of shear. This definition means regardless of the forces acting on a fluid, it continues to flow. For example, water is a Newtonian fluid, because it continues to display fluid properties no matter how much it is stirred or mixed. A slightly less rigorous definition is that the drag of a small object being moved slowly through the fluid is proportional to the force applied to the object.;Human
Fluid power is the use of fluids under pressure to generate, control, and transmit power. Fluid power is conventionally subdivided into hydraulics (using a liquid such as mineral oil or water) and pneumatics (using a gas such as compressed air or other gases). Although steam is also a fluid, steam power is usually classified separately from fluid power (implying hydraulics or pneumatics). Compressed-air and water-pressure systems were once used to transmit power from a central source to industrial users over extended geographic areas  fluid power systems today are usually within a single building or mobile machine.;Human
Fluid power is the use of fluids under pressure to generate, control, and transmit power. Fluid power is conventionally subdivided into hydraulics (using a liquid such as mineral oil or water) and pneumatics (using a gas such as compressed air or other gases). Although steam is also a fluid, steam power is usually classified separately from fluid power (implying hydraulics or pneumatics). Compressed-air and water-pressure systems were once used to transmit power from a central source to industrial users over extended geographic areas  fluid power systems today are usually within a single building or mobile machine.;Human
Fog computing or fog networking, also known as fogging, is an architecture that uses edge devices to carry out a substantial amount of computation (edge computing), storage, and communication locally and routed over the Internet backbone. In 2011, the need to extend cloud computing with fog computing emerged, in order to cope with huge number of IoT devices and big data volumes for real-time low-latency applications. Fog computing, also called edge computing, is intended for distributed computing where numerous peripheral devices connect to a cloud.;Human
The trophic level concept was introduced in a historical landmark paper on trophic dynamics in 1942 by Raymond L. Lindeman. The basis of trophic dynamics is the transfer of energy from one part of the ecosystem to another. The trophic dynamic concept has served as a useful quantitative heuristic, but it has several major limitations including the precision by which an organism can be allocated to a specific trophic level. Omnivores, for example, are not restricted to any single level.;Human
Forensic chemistry is the application of chemistry and its subfield, forensic toxicology, in a legal setting. A forensic chemist can assist in the identification of unknown materials found at a crime scene. Specialists in this field have a wide array of methods and instruments to help identify unknown substances. These include high-performance liquid chromatography, gas chromatography-mass spectrometry, atomic absorption spectroscopy, Fourier transform infrared spectroscopy, and thin layer chromatography. The range of different methods is important due to the destructive nature of some instruments and the number of possible unknown substances that can be found at a scene.;Human
Medical jurisprudence is concerned with a broad range of medical, legal, and ethical issues, as well as human rights and rights of individuals. Physicians have a duty to act in their patients best interest and can be charged in a court of law if they fail to do so. On the other hand, a physician may be required to act in the interest of third parties if his patient is a danger to others. Failure to do so may lead to legal action against the physician.;Human
In logic, mathematics, computer science, and linguistics, a formal language is a set of strings whose symbols are taken from a set called alphabet. The alphabet of a formal language consists of symbols that concatenate into strings (also called words). Words that belong to a particular formal language are sometimes called well-formed words. A formal language is often defined by means of a formal grammar such as a regular grammar or context-free grammar. In computer science, formal languages are used, among others, as the basis for defining the grammar of programming languages and formalized versions of subsets of natural languages, in which the words of the language represent concepts that are associated with meanings or semantics.;Human
In engineering, a foundation is the element of a structure which connects it to the ground or more rarely, water (as with floating structures), transferring loads from the structure to the ground. Foundations are generally considered either shallow or deep. Foundation engineering is the application of soil mechanics and rock mechanics (geotechnical engineering) in the design of foundation elements of structures. Foundations provide the structure's stability from the ground: To distribute the weight of the structure over a large area in order to avoid overloading the underlying soil (possibly causing unequal settlement).;Human
In mathematics, the sciences, and engineering, Fourier analysis () is the study of the way general functions on the real line, circle, integers, finite cyclic group or general locally compact Abelian group may be represented or approximated by sums of trigonometric functions or more conveniently, complex exponentials. Fourier analysis grew from the study of Fourier series, and is named after Joseph Fourier, who showed that representing a function as a sum of trigonometric functions greatly simplifies the study of heat transfer.;Human
The generalization to compact groups discussed above does not generalize to noncompact, nonabelian groups. However, there is a straightforward generalization to Locally Compact Abelian (LCA) groups. This generalizes the Fourier transform to L 1 ( G ) {\\displaystyle L^{1}(G)} or L 2 ( G ) {\\displaystyle L^{2}(G)} , where G {\\displaystyle G} is an LCA group. If G {\\displaystyle G} is compact, one also obtains a Fourier series, which converges similarly to the [ − π , π ] {\\displaystyle [-\\pi ,\\pi ]} case, but if G {\\displaystyle G} is noncompact, one obtains instead a Fourier integral.;Human
In mathematics, the Fourier transform (FT) is an integral transform that takes a function as input, and outputs another function that describes the extent to which various frequencies are present in the original function. The output of the transform is a complex valued function of frequency. The term Fourier transform refers to both the mathematical operation and to this complex-valued function. When a distinction needs to be made, the output of the operation is sometimes called the frequency domain representation of the original function.;Human
One often cited description that Mandelbrot published to describe geometric fractals is a rough or fragmented geometric shape that can be split into parts, each of which is (at least approximately) a reduced-size copy of the whole  this is generally helpful but limited. Authors disagree on the exact definition of fractal, but most usually elaborate on the basic ideas of self-similarity and the unusual relationship fractals have with the space they are embedded in. One point agreed on is that fractal patterns are characterized by fractal dimensions, but whereas these numbers quantify complexity (i.e., changing detail with changing scale), they neither uniquely describe nor specify details of how to construct particular fractal patterns.;Human
In mathematics, a fractal is a geometric shape containing detailed structure at arbitrarily small scales, usually having a fractal dimension strictly exceeding the topological dimension. Many fractals appear similar at various scales, as illustrated in successive magnifications of the Mandelbrot set. This exhibition of similar patterns at increasingly smaller scales is called self-similarity, also known as expanding symmetry or unfolding symmetry  if this replication is exactly the same at every scale, as in the Menger sponge, the shape is called affine self-similar.;Human
In analogy to the rule of five, it has been proposed that ideal fragments should follow the 'rule of three' (molecular weight < 300, ClogP < 3, the number of hydrogen bond donors and acceptors each should be < 3 and the number of rotatable bonds should be < 3). Since the fragments have relatively low affinity for their targets, they must have high water solubility so that they can be screened at higher concentrations. In fragment-based drug discovery, the low binding affinities of the fragments pose significant challenges for screening.;Human
In chemistry, a radical, also known as a free radical, is an atom, molecule, or ion that has at least one unpaired valence electron. With some exceptions, these unpaired electrons make radicals highly chemically reactive. Many radicals spontaneously dimerize. Most organic radicals have short lifetimes. A notable example of a radical is the hydroxyl radical (HO·), a molecule that has one unpaired electron on the oxygen atom. Two other examples are triplet oxygen and triplet carbene (꞉CH2) which have two unpaired electrons.;Human
Devices such as wheels, ball bearings, roller bearings, and air cushion or other types of fluid bearings can change sliding friction into a much smaller type of rolling friction. Many thermoplastic materials such as nylon, HDPE and PTFE are commonly used in low friction bearings. They are especially useful because the coefficient of friction falls with increasing imposed load. For improved wear resistance, very high molecular weight grades are usually specified for heavy duty or critical bearings. A common way to reduce friction is by using a lubricant, such as oil, water, or grease, which is placed between the two surfaces, often dramatically lessening the coefficient of friction.;Human
A fuel cell is an electrochemical cell that converts the chemical energy of a fuel (often hydrogen) and an oxidizing agent (often oxygen) into electricity through a pair of redox reactions. Fuel cells are different from most batteries in requiring a continuous source of fuel and oxygen (usually from air) to sustain the chemical reaction, whereas in a battery the chemical energy usually comes from substances that are already present in the battery. Fuel cells can produce electricity continuously for as long as fuel and oxygen are supplied.;Human
Functionalized fullerenes have been researched extensively for several potential biomedical applications including high-performance MRI contrast agents, X-ray imaging contrast agents, photodynamic therapy for tumor treatment, and drug and gene delivery. In 2013, a comprehensive review on the toxicity of fullerene was published reviewing work beginning in the early 1990s to present and concluded that very little evidence gathered since the discovery of fullerenes indicate that C60 is toxic. The toxicity of these carbon nanoparticles is not only dose- and time-dependent, but also depends on a number of other factors such as: type (e.g.: C60, C70, M@C60, M@C82) functional groups used to water-solubilize these nanoparticles (e.g.: OH, COOH) method of administration (e.g.: intravenous, intraperitoneal) It was recommended to assess the pharmacology...;Human
Functional analysis is a branch of mathematical analysis, the core of which is formed by the study of vector spaces endowed with some kind of limit-related structure (for example, inner product, norm, or topology) and the linear functions defined on these spaces and suitably respecting these structures. The historical roots of functional analysis lie in the study of spaces of functions and the formulation of properties of transformations of functions such as the Fourier transform as transformations defining, for example, continuous or unitary operators between function spaces.;Human
In homothallic sexual reproduction, two haploid nuclei derived from the same individual fuse to form a zygote that can then undergo meiosis. Homothallic fungi include species with an Aspergillus-like asexual stage (anamorphs) occurring in numerous different genera, several species of the ascomycete genus Cochliobolus, and the ascomycete Pneumocystis jirovecii. The earliest mode of sexual reproduction among eukaryotes was likely homothallism, that is, self-fertile unisexual reproduction. Besides regular sexual reproduction with meiosis, certain fungi, such as those in the genera Penicillium and Aspergillus, may exchange genetic material via parasexual processes, initiated by anastomosis between hyphae and plasmogamy of fungal cells.;Human
Fuzzy logic is a form of many-valued logic in which the truth value of variables may be any real number between 0 and 1. It is employed to handle the concept of partial truth, where the truth value may range between completely true and completely false. By contrast, in Boolean logic, the truth values of variables may only be the integer values 0 or 1. The term fuzzy logic was introduced with the 1965 proposal of fuzzy set theory by mathematician Lotfi Zadeh.;Human
First described by Vahe Petrosian in 1976, a modified version of this method has been used by the Sloan Digital Sky Survey (SDSS). This method employs a mathematical model on a galaxy whose radius is determined by the azimuthally (horizontal) averaged profile of its brightness flux. In particular, the SDSS employed the Petrosian magnitude in the R-band (658 nm, in the red part of the visible spectrum) to ensure that the brightness flux of a galaxy would be captured as much as possible while counteracting the effects of background noise.;Human
In cosmology, the study of galaxy formation and evolution is concerned with the processes that formed a heterogeneous universe from a homogeneous beginning, the formation of the first galaxies, the way galaxies change over time, and the processes that have generated the variety of structures observed in nearby galaxies. Galaxy formation is hypothesized to occur from structure formation theories, as a result of tiny quantum fluctuations in the aftermath of the Big Bang. The simplest model in general agreement with observed phenomena is the Lambda-CDM model—that is, clustering and merging allows galaxies to accumulate mass, determining both their shape and structure.;Human
Discussions on the mathematics of games began long before the rise of modern, mathematical game theory. Cardano wrote on games of chance in Liber de ludo aleae (Book on Games of Chance), written around 1564 but published posthumously in 1663. Influenced by the work of Fermat and Pascal on the problem of points, Huygens developed the concept of expectation on reasoning about the structure of games of chance, publishing his gambling calculus in De ratiociniis in ludo aleæ (On Reasoning in Games of Chance) in 1657.;Human
Gametogenesis is a biological process by which diploid or haploid precursor cells undergo cell division and differentiation to form mature haploid gametes. Depending on the biological life cycle of the organism, gametogenesis occurs by meiotic division of diploid gametocytes into various gametes, or by mitosis. For example, plants produce gametes through mitosis in gametophytes. The gametophytes grow from haploid spores after sporic meiosis. The existence of a multicellular, haploid phase in the life cycle between meiosis and gametogenesis is also referred to as alternation of generations.;Human
A post–September 11 development, explosive detection systems have become a part of all US airports. These systems run on a host of technologies, many of them based on GC–MS. There are only three manufacturers certified by the FAA to provide these systems, one of which is Thermo Detection (formerly Thermedics), which produces the EGIS, a GC–MS-based line of explosives detectors. The other two manufacturers are Barringer Technologies, now owned by Smith's Detection Systems, and Ion Track Instruments, part of General Electric Infrastructure Security Systems.;Human
Gastroenterology (from the Greek gastḗr- belly, -énteron intestine, and -logía study of) is the branch of medicine focused on the digestive system and its disorders. The digestive system consists of the gastrointestinal tract, sometimes referred to as the GI tract, which includes the esophagus, stomach, small intestine and large intestine as well as the accessory organs of digestion which include the pancreas, gallbladder, and liver. The digestive system functions to move material through the GI tract via peristalsis, break down that material via digestion, absorb nutrients for use throughout the body, and remove waste from the body via defecation.;Human
There have been a number of attempts to understand the processes of gastrulation using in vitro techniques in parallel and complementary to studies in embryos, usually though the use of 2D and 3D cell (Embryonic organoids) culture techniques using embryonic stem cells (ESCs) or induced pluripotent stem cells (iPSCs). These are associated with number of clear advantages in using tissue-culture based protocols, some of which include reducing the cost of associated in vivo work (thereby reducing, replacing and refining the use of animals in experiments  the 3Rs), being able to accurately apply agonists/antagonists in spatially and temporally specific manner which may be technically difficult to perform during Gastrulation.;Human
A gas-turbine engine, or, informally, a gas turbine, is a type of continuous flow internal combustion engine. The main parts common to all gas-turbine engines form the power-producing part (known as the gas generator or core) and are, in the direction of flow: a rotating gas compressor a combustor a compressor-driving turbine. Additional components have to be added to the gas generator to suit its application. Common to all is an air inlet but with different configurations to suit the requirements of marine use, land use or flight at speeds varying from stationary to supersonic.;Human
The Neo-Latin gekko and English 'gecko' stem from Indonesian-Malaysian gēkoq, a Malay word borrowed from Javanese, from tokek, which imitates the sounds that some species like Tokay gecko make. Like other reptiles, geckos are ectothermic, producing very little metabolic heat. Essentially, a gecko's body temperature is dependent on its environment. To accomplish bodily functions such as locomotion, feeding or reproduction, geckos must maintain an elevated body temperature. All geckos shed their skin at fairly regular intervals, with species differing in timing and method.;Human
General relativity, also known as the general theory of relativity, and as Einstein's theory of gravity, is the geometric theory of gravitation published by Albert Einstein in May 1916 and is the accepted description of the gravitation of macroscopic objects in modern physics. General relativity generalizes special relativity and refines Isaac Newton's law of universal gravitation, providing a unified description of gravity as a geometric property of space and time, or four-dimensional spacetime. In particular, the curvature of spacetime is directly related to the energy, momentum, and stress of whatever is present, including matter and radiation.;Human
In February, the first ever gene therapy for Tay–Sachs disease was announced, it uses an adeno-associated virus to deliver the correct instruction for the HEXA gene on brain cells which causes the disease. Only two children were part of a compassionate trial presenting improvements over the natural course of the disease and no vector-related adverse events. In May, eladocagene exuparvovec is recommended for approval by the European Commission. In July results of a gene therapy candidate for haemophilia B called FLT180 were announced, it works using an adeno-associated virus (AAV) to restore the clotting factor IX (FIX) protein, normal levels of the protein were observed with low doses of the therapy but immunosuppression was necessitated to decrease the risk of...;Human
A genetic algorithm (GA) is a metaheuristic inspired by the process of natural selection that belongs to the larger class of evolutionary algorithms (EA) in computer science and operations research. Genetic algorithms are commonly used to generate high-quality solutions to optimization and search problems via biologically inspired operators such as selection, crossover, and mutation. Some examples of GA applications include optimizing decision trees for better performance, solving sudoku puzzles, hyperparameter optimization, and causal inference. In a genetic algorithm, a population of candidate solutions (called individuals, creatures, organisms, or phenotypes) to an optimization problem is evolved toward better solutions.;Human
The Moran model assumes overlapping generations. At each time step, one individual is chosen to reproduce and one individual is chosen to die. So in each timestep, the number of copies of a given allele can go up by one, go down by one, or can stay the same. This means that the transition matrix is tridiagonal, which means that mathematical solutions are easier for the Moran model than for the Wright–Fisher model. On the other hand, computer simulations are usually easier to perform using the Wright–Fisher model, because fewer time steps need to be calculated.;Human
Genetic engineering, also called genetic modification or genetic manipulation, is the modification and manipulation of an organism's genes using technology. It is a set of technologies used to change the genetic makeup of cells, including the transfer of genes within and across species boundaries to produce improved or novel organisms. New DNA is obtained by either isolating and copying the genetic material of interest using recombinant DNA methods or by artificially synthesising the DNA. A construct is usually created and used to insert this DNA into the host organism.;Human
Modern genetics started with Mendel's studies of the nature of inheritance in plants. In his paper Versuche über Pflanzenhybriden (Experiments on Plant Hybridization), presented in 1865 to the Naturforschender Verein (Society for Research in Nature) in Brno, Mendel traced the inheritance patterns of certain traits in pea plants and described them mathematically. Although this pattern of inheritance could only be observed for a few traits, Mendel's work suggested that heredity was particulate, not acquired, and that the inheritance patterns of many traits could be explained through simple rules and ratios.;Human
Artificial gene synthesis, or simply gene synthesis, refers to a group of methods that are used in synthetic biology to construct and assemble genes from nucleotides de novo. Unlike DNA synthesis in living cells, artificial gene synthesis does not require template DNA, allowing virtually any DNA sequence to be synthesized in the laboratory. It comprises two main steps, the first of which is solid-phase DNA synthesis, sometimes known as DNA printing. This produces oligonucleotide fragments that are generally under 200 base pairs.;Human
