text,label
"The cell membrane (also known as the plasma membrane or cytoplasmic membrane, and historically referred to as the plasmalemma) is a semipermeable biological membrane that separates and protects the interior of a cell from the outside environment (the extracellular space). The cell membrane is a lipid bilayer, usually consisting of phospholipids and glycolipids; eukaryotes and some archaea typically have sterols (such as cholesterol in animals) interspersed between them as well, maintaining appropriate membrane fluidity at various temperatures. The membrane also contains membrane proteins, including integral proteins that span the membrane and serve as transporters, and peripheral proteins that attach to the surface of the cell membrane, acting as enzymes to facilitate interaction with the cell's environment.",Human
"Dutch mathematician Henk Tijms writes: The central limit theorem has an interesting history. The first version of this theorem was postulated by the French-born mathematician Abraham de Moivre who, in a remarkable article published in 1733, used the normal distribution to approximate the distribution of the number of heads resulting from many tosses of a fair coin. This finding was far ahead of its time, and was nearly forgotten until the famous French mathematician Pierre-Simon Laplace rescued it from obscurity in his monumental work Théorie analytique des probabilités, which was published in 1812.",Human
"Centrifugation is a mechanical process that involves the use of the centrifugal force to separate particles from a solution according to their size, shape, density, medium viscosity and rotor speed. The denser components of the mixture migrate away from the axis of the centrifuge, while the less dense components of the mixture migrate towards the axis. Chemists and biologists may increase the effective gravitational force of the test tube so that the precipitate (pellet) will travel quickly and fully to the bottom of the tube.",Human
"Local coordinates mean a set of coordinates that travel with the particle, and have orientation determined by the path of the particle. Unit vectors are formed as shown in the image at right, both tangential and normal to the path. This coordinate system sometimes is referred to as intrinsic or path coordinates or nt-coordinates, for normal-tangential, referring to these unit vectors. These coordinates are a very special example of a more general concept of local coordinates from the theory of differential forms.",Human
"Channel capacity, in electrical engineering, computer science, and information theory, is the theoretical maximum rate at which information can be reliably transmitted over a communication channel. Following the terms of the noisy-channel coding theorem, the channel capacity of a given channel is the highest information rate (in units of information per unit time) that can be achieved with arbitrarily small error probability. Information theory, developed by Claude E. Shannon in 1948, defines the notion of channel capacity and provides a mathematical model by which it may be computed.",Human
"For over a hundred years, biologists have been keeping track of populations of different species with population models. Most models are continuous, but recently scientists have been able to implement chaotic models in certain populations. For example, a study on models of Canadian lynx showed there was chaotic behavior in the population growth. Chaos can also be found in ecological systems, such as hydrology. While a chaotic model for hydrology has its shortcomings, there is still much to learn from looking at the data through the lens of chaos theory.",Human
"Chaparral ( SHAP-ə-RAL, CHAP-) is a shrubland plant community found primarily in California, southern Oregon, and northern Baja California, part of the California floristic province. It is shaped by a Mediterranean climate (mild wet winters and hot dry summers) and infrequent, high-intensity crown fires. Many chaparral shrubs have hard sclerophyllous evergreen leaves, as contrasted with the associated soft-leaved, drought-deciduous, scrub community of coastal sage scrub, found often on drier, southern-facing slopes. Three other closely related chaparral shrubland systems occur in southern Arizona, western Texas, and along the eastern side of central Mexico's mountain chains, all having summer rains in contrast to the Mediterranean climate of other chaparral formations.",Human
"A chelating agent is the main component of some rust removal formulations. Citric acid is used to soften water in soaps and laundry detergents. A common synthetic chelator is EDTA. Phosphonates are also well-known chelating agents. Chelators are used in water treatment programs and specifically in steam engineering. Although the treatment is often referred to as ""softening"", chelation has little effect on the water's mineral content, other than to make it soluble and lower the water's pH level. Metal chelate compounds are common components of fertilizers to provide micronutrients.",Human
"Chemical engineering is an engineering field which deals with the study of the operation and design of chemical plants as well as methods of improving production. Chemical engineers develop economical commercial processes to convert raw materials into useful products. Chemical engineering uses principles of chemistry, physics, mathematics, biology, and economics to efficiently use, produce, design, transport and transform energy and materials. The work of chemical engineers can range from the utilization of nanotechnology and nanomaterials in the laboratory to large-scale industrial processes that convert chemicals, raw materials, living cells, microorganisms, and energy into useful forms and products.",Human
"At equilibrium, at a specified temperature and pressure, and with no external forces, the Gibbs free energy G is at a minimum: d G = ∑ j = 1 m μ j d N j = 0 {\displaystyle dG=\sum _{j=1}^{m}\mu _{j}\,dN_{j}=0} where μj is the chemical potential of molecular species j, and Nj is the amount of molecular species j. It may be expressed in terms of thermodynamic activity as: μ j = μ j ⊖ + R T ln ⁡ A j {\displaystyle \mu _{j}=\mu _{j}^{\ominus }+RT\ln {A_{j}}} where μ j ⊖ {\displaystyle \mu _{j}^{\ominus }} is the chemical potential in the standard state, R is the gas constant T is the absolute temperature, and Aj is the activity.",Human
"Chemical kinetics, also known as reaction kinetics, is the branch of physical chemistry that is concerned with understanding the rates of chemical reactions. It is different from chemical thermodynamics, which deals with the direction in which a reaction occurs but in itself tells nothing about its rate. Chemical kinetics includes investigations of how experimental conditions influence the speed of a chemical reaction and yield information about the reaction's mechanism and transition states, as well as the construction of mathematical models that also can describe the characteristics of a chemical reaction.",Human
"CVD is commonly used to deposit conformal films and augment substrate surfaces in ways that more traditional surface modification techniques are not capable of. CVD is extremely useful in the process of atomic layer deposition at depositing extremely thin layers of material. A variety of applications for such films exist. Gallium arsenide is used in some integrated circuits (ICs) and photovoltaic devices. Amorphous polysilicon is used in photovoltaic devices. Certain carbides and nitrides confer wear-resistance. Polymerization by CVD, perhaps the most versatile of all applications, allows for super-thin coatings which possess some very desirable qualities, such as lubricity, hydrophobicity and weather-resistance to name a few.",Human
"Chemotherapy (often abbreviated chemo, sometimes CTX and CTx) is the type of cancer treatment that uses one or more anti-cancer drugs (chemotherapeutic agents or alkylating agents) in a standard regimen. Chemotherapy may be given with a curative intent (which almost always involves combinations of drugs), or it may aim only to prolong life or to reduce symptoms (palliative chemotherapy). Chemotherapy is one of the major categories of the medical discipline specifically devoted to pharmacotherapy for cancer, which is called medical oncology.",Human
"In geometry, a figure is achiral if and only if its symmetry group contains at least one orientation-reversing isometry. In two dimensions, every figure that possesses an axis of symmetry is achiral, and it can be shown that every bounded achiral figure must have an axis of symmetry. In three dimensions, every figure that possesses a plane of symmetry or a center of symmetry is achiral. There are, however, achiral figures lacking both plane and center of symmetry. In terms of point groups, all chiral figures lack an improper axis of rotation (Sn).",Human
"A chloroplast ( KLOR-ə-plast, -⁠plahst) is a type of organelle known as a plastid that conducts photosynthesis mostly in plant and algal cells. Chloroplasts have a high concentration of chlorophyll pigments which capture the energy from sunlight and convert it to chemical energy and release oxygen. The chemical energy created is then used to make sugar and other organic molecules from carbon dioxide in a process called the Calvin cycle. Chloroplasts carry out a number of other functions, including fatty acid synthesis, amino acid synthesis, and the immune response in plants.",Human
"The stratum corneum is the outermost layer of the epidermis. It is composed of terminally differentiated and enucleated corneocytes that reside within a lipid matrix, like ""bricks and mortar."" Together with ceramides and free fatty acids, cholesterol forms the lipid mortar, a water-impermeable barrier that prevents evaporative water loss. As a rule of thumb, the epidermal lipid matrix is composed of an equimolar mixture of ceramides (≈50% by weight), cholesterol (≈25% by weight), and free fatty acids (≈15% by weight), with smaller quantities of other lipids also present.",Human
"In chemical analysis, chromatography is a laboratory technique for the separation of a mixture into its components. The mixture is dissolved in a fluid solvent (gas or liquid) called the mobile phase, which carries it through a system (a column, a capillary tube, a plate, or a sheet) on which a material called the stationary phase is fixed. As the different constituents of the mixture tend to have different affinities for the stationary phase and are retained for different lengths of time depending on their interactions with its surface sites, the constituents travel at different apparent velocities in the mobile fluid, causing them to separate.",Human
"This protein model was developed based on the oscillations of the PER and TIM proteins in the Drosophila. It is based on its predecessor, the PER model where it was explained how the PER gene and its protein influence the biological clock. The model includes the formation of a nuclear PER-TIM complex which influences the transcription of the PER and the TIM genes (by providing negative feedback) and the multiple phosphorylation of these two proteins. The circadian oscillations of these two proteins seem to synchronise with the light-dark cycle even if they are not necessarily dependent on it.",Human
"Circuit may refer to: Electrical circuit, a complete electrical network with a closed-loop giving a return path for current Analog circuit, uses continuous signal levels Balanced circuit, paths are impedance-matched Circuit analysis, the process of finding the voltages across, and the currents through, every component in an electrical circuit Circuit diagram, a graphical representation of an electrical circuit Digital circuit, uses discrete signal levels Electronic circuit, contains ""active"" (nonlinear) electronic components capable of performing amplification, computation, and data transfer Asynchronous circuit, or self-timed circuit, a sequential digital logic circuit that is not governed by a clock circuit or global clock signal Integrated circuit, a set of electronic circuits on a small ""chip"" of semiconductor material Mixed-signal integrated circuit, contains both...",Human
"The circular economy is beginning to catch on inside the automotive industry. A case study within the heavy-duty and off-road industry analyses the implementation of circular practices into a lean manufacturing context, the currently dominant production strategy in automotive. Lean has continuously shown to increase efficiency by eliminating waste and focusing on customer value, contributing to eco-efficiency by narrowing resource loops. However, other measures are needed to slow down and close the resource loops altogether and reach eco-effectiveness. The study finds significant potentials by combining the lean and the circular approach, to not only focus on the product and process levels (eco-efficiency), but also on the system perspective (eco-effectiveness).",Human
"In kinematics, circular motion is movement of an object along a circle or rotation along a circular arc. It can be uniform, with a constant rate of rotation and constant tangential speed, or non-uniform with a changing rate of rotation. The rotation around a fixed axis of a three-dimensional body involves the circular motion of its parts. The equations of motion describe the movement of the center of mass of a body, which remains at a constant distance from the axis of rotation.",Human
"Structural engineering is concerned with the structural design and structural analysis of buildings, bridges, towers, flyovers (overpasses), tunnels, off shore structures like oil and gas fields in the sea, aerostructure and other structures. This involves identifying the loads which act upon a structure and the forces and stresses which arise within that structure due to those loads, and then designing the structure to successfully support and resist those loads. The loads can be self weight of the structures, other dead load, live loads, moving (wheel) load, wind load, earthquake load, load from temperature change etc.",Human
"Cladistics ( klə-DIST-iks; from Ancient Greek κλάδος kládos 'branch') is an approach to biological classification in which organisms are categorized in groups (""clades"") based on hypotheses of most recent common ancestry. The evidence for hypothesized relationships is typically shared derived characteristics (synapomorphies) that are not present in more distant groups and ancestors. However, from an empirical perspective, common ancestors are inferences based on a cladistic hypothesis of relationships of taxa whose character states can be observed. Theoretically, a last common ancestor and all its descendants constitute a (minimal) clade.",Human
"Classical mechanics was traditionally divided into three main branches. Statics is the branch of classical mechanics that is concerned with the analysis of force and torque acting on a physical system that does not experience an acceleration, but rather is in equilibrium with its environment. Kinematics describes the motion of points, bodies (objects), and systems of bodies (groups of objects) without considering the forces that cause them to move. Kinematics, as a field of study, is often referred to as the ""geometry of motion"" and is occasionally seen as a branch of mathematics.",Human
"In scientific ecology, climax community or climatic climax community is a historic term for a community of plants, animals, and fungi which, through the process of ecological succession in the development of vegetation in an area over time, have reached a steady state. This equilibrium was thought to occur because the climax community is composed of species best adapted to average conditions in that area. The term is sometimes also applied in soil development. Nevertheless, it has been found that a ""steady state"" is more apparent than real, particularly across long timescales.",Human
"School psychologists are primarily concerned with the academic, social, and emotional well-being of children and adolescents within a scholastic environment. In the UK, they are known as ""educational psychologists"". Like clinical (and counseling) psychologists, school psychologists with doctoral degrees are eligible for licensure as health service psychologists, and many work in private practice. Unlike clinical psychologists, they receive much more training in education, child development and behavior, and the psychology of learning. Common degrees include the Educational Specialist Degree (EdS), Doctor of Philosophy (PhD), and Doctor of Education (EdD).",Human
"Clinical trials are prospective biomedical or behavioral research studies on human participants designed to answer specific questions about biomedical or behavioral interventions, including new treatments (such as novel vaccines, drugs, dietary choices, dietary supplements, and medical devices) and known interventions that warrant further study and comparison. Clinical trials generate data on dosage, safety and efficacy. They are conducted only after they have received health authority/ethics committee approval in the country where approval of the therapy is sought. These authorities are responsible for vetting the risk/benefit ratio of the trial—their approval does not mean the therapy is 'safe' or effective, only that the trial may be conducted.",Human
"Several tissue banks have come into existence, including the ""Frozen zoo"" at the San Diego Zoo, to store frozen tissue from the world's rarest and most endangered species. This is also referred to as ""Conservation cloning"". Engineers have proposed a ""lunar ark"" in 2021 – storing millions of seed, spore, sperm and egg samples from Earth's contemporary species in a network of lava tubes on the Moon as a genetic backup. Similar proposals have been made since at least 2008.",Human
"Cloud computing is defined by the International Organization for Standardization (ISO) as ""a paradigm for enabling network access to a scalable and elastic pool of shareable physical or virtual resources with self-service provisioning and administration on demand"". It is commonly referred to as ""the cloud"". In 2011, the National Institute of Standards and Technology (NIST) identified five ""essential characteristics"" for cloud systems. Below are the exact definitions according to NIST: On-demand self-service: ""A consumer can unilaterally provision computing capabilities, such as server time and network storage, as needed automatically without requiring human interaction with each service provider."" Broad network access: ""Capabilities are available over the network and accessed through standard mechanisms that promote use by heterogeneous thin or thick client...",Human
"Coastal engineering is a branch of civil engineering concerned with the specific demands posed by constructing at or near the coast, as well as the development of the coast itself. The hydrodynamic impact of especially waves, tides, storm surges and tsunamis and (often) the harsh environment of salt seawater are typical challenges for the coastal engineer – as are the morphodynamic changes of the coastal topography, caused both by the autonomous development of the system and human-made changes. The areas of interest in coastal engineering include the coasts of the oceans, seas, marginal seas, estuaries and big lakes.",Human
"In genetics, dominance is the phenomenon of one variant (allele) of a gene on a chromosome masking or overriding the effect of a different variant of the same gene on the other copy of the chromosome. The masking or overriding variant is said to be dominant and the other recessive. This state of having two different variants of the same gene, one on each copy of the chromosome, is originally caused by a mutation in one of the genes, either new (de novo) or inherited.",Human
"The psychological definition of attention is ""a state of focused awareness on a subset of the available sensation perception information"". A key function of attention is to identify irrelevant data and filter it out, enabling significant data to be distributed to the other mental processes. For example, the human brain may simultaneously receive auditory, visual, olfactory, taste, and tactile information. The brain is able to consciously handle only a small subset of this information, and this is accomplished through the attentional processes.",Human
"In mathematics, specifically in homology theory and algebraic topology, cohomology is a general term for a sequence of abelian groups, usually one associated with a topological space, often defined from a cochain complex. Cohomology can be viewed as a method of assigning richer algebraic invariants to a space than homology. Some versions of cohomology arise by dualizing the construction of homology. In other words, cochains are functions on the group of chains in homology theory. From its start in topology, this idea became a dominant method in the mathematics of the second half of the twentieth century.",Human
"Panel surveys are another important sub-type of longitudinal study. They differ from cohort studies by starting with representative cross-sectional samples, rather than cohorts defined by an event. Household panels draw representative samples of households and survey them, following all individuals through time on a usual annual basis. Examples include the US Panel Study of Income Dynamics (since 1968), the German Socio-Economic Panel (since 1984), the British Household Panel Survey (since 1991) and (since 2009) its successor Understanding Society: the UK Household Longitudinal Study, the Household, Income and Labour Dynamics in Australia Survey (since 2001) and the European Community Household Panel (1994–2001).",Human
"A colloid is a mixture in which one substance, consisting of microscopically dispersed insoluble particles, is suspended throughout another substance. Some definitions specify that the particles must be dispersed in a liquid, while others extend the definition to include substances like aerosols and gels. The term colloidal suspension refers unambiguously to the overall mixture (although a narrower sense of the word suspension is distinguished from colloids by larger particle size). A colloid has a dispersed phase (the suspended particles) and a continuous phase (the medium of suspension).",Human
"There are various algorithms to pick out a random combination from a given set or list. Rejection sampling is extremely slow for large sample sizes. One way to select a k-combination efficiently from a population of size n is to iterate across each element of the population, and at each step pick that element with a dynamically changing probability of k − # samples chosen n − # samples visited {\textstyle {\frac {k-\#{\text{samples chosen}}}{n-\#{\text{samples visited}}}}} (see Reservoir sampling). Another is to pick a random non-negative integer less than ( n k ) {\displaystyle \textstyle {\binom {n}{k}}} and convert it into a combination using the combinatorial number system.",Human
"Combinatorics is an area of mathematics primarily concerned with counting, both as a means and as an end to obtaining results, and certain properties of finite structures. It is closely related to many other areas of mathematics and has many applications ranging from logic to statistical physics and from evolutionary biology to computer science. Combinatorics is well known for the breadth of the problems it tackles. Combinatorial problems arise in many areas of pure mathematics, notably in algebra, probability theory, topology, and geometry, as well as in its many application areas.",Human
"Inquilinism is the use of a second organism for permanent housing. Examples are epiphytic plants (such as many orchids) that grow on trees, or birds that live in holes in trees. Metabiosis is a more indirect dependency, in which one organism creates or prepares a suitable environment for a second. Examples include maggots, which develop on and infest corpses, and hermit crabs, which use gastropod shells to protect their bodies. Facilitation or probiosis describes species interactions that benefit at least one of the participants and cause harm to neither.",Human
"In chemistry, the common-ion effect refers to the decrease in solubility of an ionic precipitate by the addition to the solution of a soluble compound with an ion in common with the precipitate. This behaviour is a consequence of Le Chatelier's principle for the equilibrium reaction of the ionic association/dissociation. The effect is commonly seen as an effect on the solubility of salts and other weak electrolytes. Adding an additional amount of one of the ions of the salt generally leads to increased precipitation of the salt, which reduces the concentration of both ions of the salt until the solubility equilibrium is reached.",Human
"Complex analysis, traditionally known as the theory of functions of a complex variable, is the branch of mathematical analysis that investigates functions of a complex variable of complex numbers. It is helpful in many branches of mathematics, including real analysis, algebraic geometry, number theory, analytic combinatorics, and applied mathematics, as well as in physics, including the branches of hydrodynamics, thermodynamics, quantum mechanics, and twistor theory. By extension, use of complex analysis also has applications in engineering fields such as nuclear, aerospace, mechanical and electrical engineering.",Human
"A problem that can theoretically be solved, but requires impractically large, near-infinite, amount of resources (e.g., time) to do so, is known as an intractable problem. Conversely, a problem that can be solved in practice is called a tractable problem, literally ""a problem that can be handled"". The term infeasible (literally ""cannot be done"") is sometimes used interchangeably with intractable, though this risks confusion with a feasible solution in mathematical optimization. Tractable problems are frequently identified with problems that have polynomial-time solutions ( P {\displaystyle {\textsf {P}}} , PTIME {\displaystyle {\textsf {PTIME}}} ); this is known as the Cobham–Edmonds thesis.",Human
"Healthcare systems are prime examples of complex systems, characterized by interactions among diverse stakeholders, such as patients, providers, policymakers, and researchers, across various sectors like health, government, community, and education. These systems demonstrate properties like non-linearity, emergence, adaptation, and feedback loops. Complexity science in healthcare frames knowledge translation as a dynamic and interconnected network of processes—problem identification, knowledge creation, synthesis, implementation, and evaluation—rather than a linear or cyclical sequence. Such approaches emphasize the importance of understanding and leveraging the interactions within and between these processes and stakeholders to optimize the creation and movement of knowledge.",Human
"Computability theory, also known as recursion theory, is a branch of mathematical logic, computer science, and the theory of computation that originated in the 1930s with the study of computable functions and Turing degrees. The field has since expanded to include the study of generalized computability and definability. In these areas, computability theory overlaps with proof theory and effective descriptive set theory. Basic questions addressed by computability theory include: What does it mean for a function on the natural numbers to be computable?",Human
"Quantum computational chemistry aims to exploit quantum computing to simulate chemical systems, distinguishing itself from the QM/MM (Quantum Mechanics/Molecular Mechanics) approach. While QM/MM uses a hybrid approach, combining quantum mechanics for a portion of the system with classical mechanics for the remainder, quantum computational chemistry exclusively uses quantum computing methods to represent and process information, such as Hamiltonian operators. Conventional computational chemistry methods often struggle with the complex quantum mechanical equations, particularly due to the exponential growth of a quantum system's wave function.",Human
"Computational mathematics is a field of study that focuses on the interaction of mathematical sciences, computer science, and algorithms. A large part of computational mathematics consists roughly of using mathematics for allowing and improving computer computation in areas of science and engineering where mathematics are useful. This involves in particular algorithm design, computational complexity, numerical methods and computer algebra. Computational mathematics refers also to the use of computers for mathematics itself. This includes mathematical experimentation for establishing conjectures (particularly in number theory), the use of computers for proving theorems (for example the four color theorem), and the design and use of proof assistants.",Human
"Computational physics is the study and implementation of numerical analysis to solve problems in physics. Historically, computational physics was the first application of modern computers in science, and is now a subset of computational science. It is sometimes regarded as a subdiscipline (or offshoot) of theoretical physics, but others consider it an intermediate branch between theoretical and experimental physics — an area of study which supplements both theory and experiment. In physics, different theories based on mathematical models provide very precise predictions on how systems behave.",Human
"In computer science and computer engineering, a computer architecture is the structure of a computer system made from component parts. It can sometimes be a high-level description that ignores details of the implementation. At a more detailed level, the description may include the instruction set architecture design, microarchitecture design, logic design, and implementation. The first documented computer architecture was in the correspondence between Charles Babbage and Ada Lovelace, describing the analytical engine. While building the computer Z1 in 1936, Konrad Zuse described in two patent applications for his future projects that machine instructions could be stored in the same storage used for data, i.e., the stored-program concept.",Human
"Computer security is a branch of computer technology with the objective of protecting information from unauthorized access, disruption, or modification while maintaining the accessibility and usability of the system for its intended users. Historical cryptography is the art of writing and deciphering secret messages. Modern cryptography is the scientific study of problems relating to distributed computations that can be attacked. Technologies studied in modern cryptography include symmetric and asymmetric encryption, digital signatures, cryptographic hash functions, key-agreement protocols, blockchain, zero-knowledge proofs, and garbled circuits.",Human
"Computer vision tasks include methods for acquiring, processing, analyzing, and understanding digital images, and extraction of high-dimensional data from the real world in order to produce numerical or symbolic information, e.g. in the form of decisions. ""Understanding"" in this context signifies the transformation of visual images (the input to the retina) into descriptions of the world that make sense to thought processes and can elicit appropriate action. This image understanding can be seen as the disentangling of symbolic information from image data using models constructed with the aid of geometry, physics, statistics, and learning theory.",Human
"The Sommerfeld model and spin models for ferromagnetism illustrated the successful application of quantum mechanics to condensed matter problems in the 1930s. However, there still were several unsolved problems, most notably the description of superconductivity and the Kondo effect. After World War II, several ideas from quantum field theory were applied to condensed matter problems. These included recognition of collective excitation modes of solids and the important notion of a quasiparticle. Soviet physicist Lev Landau used the idea for the Fermi liquid theory wherein low energy properties of interacting fermion systems were given in terms of what are now termed Landau-quasiparticles.",Human
"According to frequentist inference, a confidence interval (CI) is a range of values which is likely to contain (in repeated sampling) the true value of an unknown statistical parameter, such as a population mean. Rather than reporting a single point estimate (e.g. ""the average screen time is 3 hours per day""), a confidence interval provides a range, such as 2 to 4 hours, along with a specified confidence level, typically 95%. A 95% confidence level does not imply a 95% probability that the true parameter lies within a particular calculated interval, which is instead associated with the credible interval in Bayesian inference.",Human
"In mathematics, a conformal map is a function that locally preserves angles, but not necessarily lengths. More formally, let U {\displaystyle U} and V {\displaystyle V} be open subsets of R n {\displaystyle \mathbb {R} ^{n}} . A function f : U → V {\displaystyle f:U\to V} is called conformal (or angle-preserving) at a point u 0 ∈ U {\displaystyle u_{0}\in U} if it preserves angles between directed curves through u 0 {\displaystyle u_{0}} , as well as preserving orientation.",Human
"Conservation biology is the study of the conservation of nature and of Earth's biodiversity with the aim of protecting species, their habitats, and ecosystems from excessive rates of extinction and the erosion of biotic interactions. It is an interdisciplinary subject drawing on natural and social sciences, and the practice of natural resource management. The conservation ethic is based on the findings of conservation biology. The term conservation biology and its conception as a new field originated with the convening of ""The First International Conference on Research in Conservation Biology"" held at the University of California, San Diego in La Jolla, California, in 1978 led by American biologists Bruce A.",Human
"There are also approximate conservation laws. These are approximately true in particular situations, such as low speeds, short time scales, or certain interactions. Conservation of (macroscopic) mechanical energy (approximately true for processes close to free of dissipative forces like friction) Conservation of (rest) mass (approximately true for nonrelativistic speeds) Conservation of baryon number (See chiral anomaly and sphaleron) Conservation of lepton number (In the Standard Model) Conservation of flavor (violated by the weak interaction) Conservation of strangeness (violated by the weak interaction) Conservation of space-parity (violated by the weak interaction) Conservation of charge-parity (violated by the weak interaction) Conservation of time-parity (violated by the weak interaction) Conservation of CP parity (violated by the weak interaction) Conservation of CPT symmetry (In...",Human
"In the mathematical field of complex analysis, contour integration is a method of evaluating certain integrals along paths in the complex plane. Contour integration is closely related to the calculus of residues, a method of complex analysis. One use for contour integrals is the evaluation of integrals along the real line that are not readily found by using only real variable methods. It also has various applications in physics. Contour integration methods include: direct integration of a complex-valued function along a curve in the complex plane application of the Cauchy integral formula application of the residue theorem One method can be used, or a combination of these methods, or various limiting processes, for the purpose of finding these integrals or...",Human
"Fuzzy logic is an attempt to apply the easy design of logic controllers to the control of complex continuously varying systems. Basically, a measurement in a fuzzy logic system can be partly true. The rules of the system are written in natural language and translated into fuzzy logic. For example, the design for a furnace would start with: ""If the temperature is too high, reduce the fuel to the furnace. If the temperature is too low, increase the fuel to the furnace."" Measurements from the real world (such as the temperature of a furnace) are fuzzified and logic is calculated arithmetic, as opposed to Boolean logic, and the outputs are de-fuzzified to control equipment.",Human
"Convex optimization is a subfield of mathematical optimization that studies the problem of minimizing convex functions over convex sets (or, equivalently, maximizing concave functions over convex sets). Many classes of convex optimization problems admit polynomial-time algorithms, whereas mathematical optimization is in general NP-hard. A convex optimization problem is defined by two ingredients: The objective function, which is a real-valued convex function of n variables, f : D ⊆ R n → R {\displaystyle f:{\mathcal {D}}\subseteq \mathbb {R} ^{n}\to \mathbb {R} } ; The feasible set, which is a convex subset C ⊆ R n {\displaystyle C\subseteq \mathbb {R} ^{n}} .",Human
"Many video games support split screen displays in order to show two or more players in different regions of the game. Split screen displays would usually split the main screen into either two or four sub-regions so that 2–4 players can roam freely within the game world. Many first-person and third-person shooter games use this technique when played in multiplayer co-op mode, such as the console versions of games in the Rainbow Six series, the Halo series or the fifth installment of the Call of Duty series, Call of Duty: World at War.",Human
"A coordination complex is a chemical compound consisting of a central atom or ion, which is usually metallic and is called the coordination centre, and a surrounding array of bound molecules or ions, that are in turn known as ligands or complexing agents. Many metal-containing compounds, especially those that include transition metals (elements like titanium that belong to the periodic table's d-block), are coordination complexes. Coordination complexes are so pervasive that their structures and reactions are described in many ways, sometimes confusingly.",Human
"Coral Reefs is a quarterly peer-reviewed scientific journal dedicated to the study of coral reefs. It was established in 1982 and is published by Springer Science+Business Media on behalf of the International Society for Reef Studies, of which it is the official journal. This journal also acts as the International Coral Reef Society. The editor-in-chief is Morgan Pratchett (James Cook University). According to the Journal Citation Reports, the journal has a 2017 impact factor of 3.095. According to Springer the journal has a 2020 impact factor of 3.902, five year impact factor of 3.880, and as of 2021 has 454,744 downloads.",Human
"In statistics, correlation is a kind of statistical relationship between two random variables or bivariate data. Usually it refers to the degree to which a pair of variables are linearly related. In statistics, more general relationships between variables are called an association, the degree to which some of the variability of one variable can be accounted for by the other. The presence of a correlation is not sufficient to infer the presence of a causal relationship (i.e., correlation does not imply causation).",Human
"Various treatments are used to slow corrosion damage to metallic objects which are exposed to the weather, salt water, acids, or other hostile environments. Some unprotected metallic alloys are extremely vulnerable to corrosion, such as those used in neodymium magnets, which can spall or crumble into powder even in dry, temperature-stable indoor environments unless properly treated. When surface treatments are used to reduce corrosion, great care must be taken to ensure complete coverage, without gaps, cracks, or pinhole defects. Small defects can act as an ""Achilles' heel"", allowing corrosion to penetrate the interior and causing extensive damage even while the outer protective layer remains apparently intact for a period of time.",Human
"A corrosion inhibitor or anti-corrosive is a chemical compound added to a liquid or gas to decrease the corrosion rate of a metal that comes into contact with the fluid. The effectiveness of a corrosion inhibitor depends on fluid composition and dynamics. Corrosion inhibitors are common in industry, and also found in over-the-counter products, typically in spray form in combination with a lubricant and sometimes a penetrating oil. They may be added to water to prevent leaching of lead or copper from pipes.",Human
"Inspired by the COBE results, a series of ground and balloon-based experiments measured cosmic microwave background anisotropies on smaller angular scales over the next two decades. The sensitivity of the new experiments improved dramatically, with a reduction in internal noise by three orders of magnitude. The primary goal of these experiments was to measure the scale of the first acoustic peak, which COBE did not have sufficient resolution to resolve. This peak corresponds to large scale density variations in the early universe that are created by gravitational instabilities, resulting in acoustical oscillations in the plasma.",Human
"Cosmology (from Ancient Greek κόσμος (cosmos) 'the universe, the world' and λογία (logia) 'study of') is the study of the nature of the universe, the cosmos. The term cosmology was first used in English in 1656 in Thomas Blount's Glossographia, with the meaning of ""a speaking of the world"". In 1731, German philosopher Christian Wolff used the term cosmology in Latin (cosmologia) to denote a branch of metaphysics that deals with the general nature of the physical world. Cosmology is investigated by scientists, including astronomers and physicists, as well as philosophers, such as metaphysicians, philosophers of physics, and philosophers of space and time.",Human
"In the United States, the scholarly journals of the profession are the Journal of Counseling Psychology and The Counseling Psychologist. The Journal of Counseling Psychology publishes articles with, “theoretical, empirical, and methodological articles on multicultural aspects of counseling.” It also focuses on assessment, intervention, consultations, and educational requirements. It also reviews manuscripts of clients that are having problems with housing, developmental issues, and who may or may not be severely disturbed. The Journal of Counseling Psychology focuses on manuscripts that focus on emphasizing development and benefiting the well-being of people.",Human
"A covalent bond is a chemical bond that involves the sharing of electrons to form electron pairs between atoms. These electron pairs are known as shared pairs or bonding pairs. The stable balance of attractive and repulsive forces between atoms, when they share electrons, is known as covalent bonding. For many molecules, the sharing of electrons allows each atom to attain the equivalent of a full valence shell, corresponding to a stable electronic configuration. In organic chemistry, covalent bonding is much more common than ionic bonding.",Human
"The eddy covariance technique is a key atmospherics measurement technique where the covariance between instantaneous deviation in vertical wind speed from the mean value and instantaneous deviation in gas concentration is the basis for calculating the vertical turbulent fluxes. The covariance matrix is used to capture the spectral variability of a signal. The Pearson Correlation coefficient between two random variables X {\displaystyle X} and Y {\displaystyle Y} is defined as ρ X , Y = cov ⁡ ( X , Y ) σ X σ Y {\displaystyle \rho _{X,Y}={\frac {\operatorname {cov} (X,Y)}{\sigma _{X}\sigma _{Y}}}} where cov {\displaystyle \operatorname {cov} } is the covariance σ X {\displaystyle \sigma _{X}} is the standard deviation of X {\displaystyle X} σ Y {\displaystyle \sigma...",Human
